# XviD 2pass stat file (core version 1.4.-127)
# Please do not modify this file

p 2 0 850 70 6929 1218
p 2 0 892 28 14677 1397
p 2 0 882 38 15312 1374
p 2 0 850 70 10429 1187
p 2 0 907 13 16685 1403
p 2 0 895 25 19425 1417
p 2 0 903 17 22667 1555
p 2 0 884 36 14613 1336
p 2 0 871 49 18053 1385
p 2 0 883 37 14384 1290
p 2 0 902 18 18873 1395
p 2 0 866 54 9387 1220
p 2 0 823 97 8318 1152
p 2 0 900 20 23994 1524
p 2 0 901 19 18003 1436
p 2 0 899 21 19544 1429
p 2 0 917 3 22847 1565
p 2 0 888 32 16716 1375
p 2 0 872 48 12260 1277
p 2 0 878 42 17188 1367
p 2 0 829 91 9252 1185
p 2 0 901 19 21592 1492
p 2 0 899 21 15165 1411
p 2 0 863 57 9263 1243
p 2 0 863 57 9972 1255
p 2 0 883 37 17491 1366
p 2 0 902 18 21444 1507
p 2 0 885 35 19135 1438
p 2 0 886 34 11892 1324
p 2 0 892 28 11384 1337
p 2 0 878 42 16765 1378
p 2 0 895 25 16280 1422
p 2 0 889 31 15686 1364
p 2 0 860 60 15391 1284
p 2 0 898 22 23408 1514
p 2 0 887 33 15486 1321
p 2 0 906 14 19525 1462
p 2 0 876 44 14933 1319
p 2 0 887 33 13700 1312
p 2 126 775 19 27230 2101
p 2 81 805 34 16997 1668
p 2 1 896 23 19897 1560
p 2 0 900 20 16928 1467
p 2 0 885 35 11972 1314
p 2 0 825 95 6865 1146
p 2 0 877 43 12985 1325
p 2 0 878 42 11434 1313
p 2 0 865 55 11688 1300
p 2 0 887 33 13353 1388
p 2 0 895 25 20158 1569
p 2 0 883 37 17769 1438
p 2 0 849 71 15655 1378
p 2 0 893 27 18806 1497
p 2 0 884 36 14653 1345
p 2 0 894 26 20726 1538
p 2 0 866 54 13499 1324
p 2 0 873 47 10371 1296
p 2 0 893 27 19209 1531
p 2 0 877 43 11784 1310
p 2 0 854 66 12370 1293
p 2 0 890 30 14081 1372
p 2 0 873 47 13164 1325
p 2 0 884 36 16557 1400
p 2 0 860 60 11277 1311
p 2 0 908 12 19116 1552
p 2 2 897 21 18721 1572
p 2 0 872 48 12992 1364
p 2 0 881 39 19137 1461
p 2 0 876 44 9880 1344
p 2 0 877 43 15786 1397
p 2 0 875 45 15424 1384
p 2 0 882 38 12253 1353
p 2 0 889 31 20979 1575
p 2 0 840 80 10249 1223
p 2 0 887 33 19372 1488
p 2 0 887 33 12008 1348
p 2 0 907 13 15422 1468
p 2 0 878 42 13682 1346
p 2 0 869 51 12827 1318
p 2 1 868 51 19598 1546
p 2 0 874 46 16622 1418
p 2 0 878 42 18204 1441
p 2 0 902 18 21276 1574
p 2 0 880 40 15013 1447
p 2 0 893 27 11751 1320
p 2 0 830 90 6832 1171
p 2 0 878 42 11682 1286
p 2 0 858 62 10759 1274
p 2 0 883 37 15108 1392
p 2 0 860 60 13883 1311
p 2 0 852 68 16442 1313
p 2 0 866 54 16563 1418
p 2 0 887 33 16556 1455
p 2 0 857 63 13980 1349
p 2 0 869 51 12503 1325
p 2 0 861 59 11772 1300
p 2 0 875 45 13421 1350
p 2 0 906 14 21413 1645
p 2 0 889 31 20003 1470
p 2 0 866 54 18732 1495
p 2 0 889 31 16553 1421
p 2 0 897 23 14692 1404
p 2 0 851 69 11816 1271
p 2 0 877 43 14984 1358
p 2 0 888 32 13706 1345
p 2 0 844 76 10911 1241
p 2 0 855 65 10666 1247
p 2 0 841 79 12969 1289
p 2 0 864 56 15010 1360
p 2 0 857 63 11740 1287
p 2 0 903 17 21561 1562
p 2 0 870 50 16527 1391
p 2 0 905 15 18460 1561
p 2 0 887 33 8155 1310
p 2 0 879 41 14949 1382
p 2 0 865 55 10264 1273
p 2 0 874 46 12649 1335
p 2 0 872 48 15431 1382
p 2 0 895 25 14292 1411
p 2 0 833 87 8981 1204
p 2 0 854 66 7530 1212
p 2 0 894 26 14098 1399
p 2 0 865 55 9449 1261
p 2 0 800 120 5992 1136
p 2 0 885 35 13950 1364
p 2 0 865 55 12995 1302
p 2 0 896 24 22295 1558
p 2 0 883 37 19311 1470
p 2 0 895 25 18293 1487
p 2 0 864 56 12034 1280
p 2 0 840 80 12148 1266
p 2 0 874 46 15267 1403
p 2 0 884 36 13697 1380
p 2 0 898 22 15827 1467
p 2 0 856 64 16699 1380
p 2 0 876 44 13273 1378
p 2 0 896 24 18538 1521
p 2 0 864 56 17849 1390
p 2 0 888 32 17884 1474
p 2 0 887 33 20168 1567
p 2 0 893 27 16195 1438
p 2 0 854 66 7515 1188
p 2 0 868 52 10110 1230
p 2 0 880 40 10874 1292
p 2 0 882 38 16448 1405
p 2 0 863 57 11026 1258
p 2 0 876 44 14354 1346
p 2 0 884 36 17372 1458
p 2 0 873 47 13967 1351
p 2 0 811 109 6025 1129
p 2 0 905 15 14812 1431
p 2 0 891 29 14609 1413
p 2 0 847 73 9461 1230
p 2 0 872 48 12739 1321
p 2 0 863 57 11318 1277
p 2 0 870 50 17812 1435
p 2 0 890 30 22212 1577
p 2 0 858 62 11726 1255
p 2 0 895 25 20743 1543
p 2 0 902 18 19848 1571
p 2 0 911 9 22510 1715
p 2 0 888 32 16215 1434
p 2 0 890 30 16003 1437
p 2 0 856 64 14822 1348
p 2 0 894 26 19685 1544
p 2 0 878 42 19013 1530
p 2 0 897 23 17229 1453
p 2 0 885 35 12855 1414
p 2 0 906 14 16451 1507
p 2 0 892 28 16828 1469
p 2 0 887 33 15098 1386
p 2 173 746 1 26465 2362
p 2 49 861 10 24249 1898
p 2 1 905 14 12827 1512
p 2 0 885 35 10497 1320
p 2 0 872 48 11111 1323
p 2 0 901 19 16484 1474
p 2 0 896 24 10539 1352
p 2 0 842 78 6744 1188
p 2 0 884 36 10002 1314
p 2 0 894 26 20995 1587
p 2 0 858 62 10113 1264
p 2 0 887 33 20261 1544
p 2 0 887 33 18927 1519
p 2 0 908 12 18422 1580
